都府県振興局,観測所番号,種類,観測所名,ｶﾀｶﾅ名,所在地,緯度(度),緯度(分),経度(度),経度(分),海面上の高さ(ｍ),風速計の高さ(ｍ),温度計の高さ(ｍ),観測開始年月日,備考1,備考2
福岡,82171,四,前原,ﾏｴﾊﾞﾙ,糸島市前原西,33,33.6,130,11.4,5,10,1.5,#昭52.3.4,－,－
福岡,82182,官,福岡,ﾌｸｵｶ,福岡市中央区大濠　福岡管区気象台,33,34.9,130,22.5,3,－,－,平22.2.18,82900,気温、雨、日照
福岡,82191,四,太宰府,ﾀﾞｻﾞｲﾌ,太宰府市大佐野,33,29.8,130,29.4,52,10.2,1.5,昭52.3.2,－,－
福岡,82206,四,添田,ｿｴﾀﾞ,田川郡添田町大字野田字大野ノ原,33,33.5,130,51.3,92,6.5,1.5,(昭50.5.25)昭52.2.21,－,－
福岡,82261,四,朝倉,ｱｻｸﾗ,朝倉市三奈木,33,24.4,130,41.7,38,10.1,1.5,#昭52.2.18,－,－
福岡,82306,四,久留米,ｸﾙﾒ,久留米市津福本町,33,18.2,130,29.6,7,13,1.5,昭52.3.1,－,－
福岡,82317,四,黒木,ｸﾛｷﾞ,八女市黒木町本分,33,13.5,130,38.7,144,6.5,1.5,#昭52.2.25,－,－
福岡,82361,四,大牟田,ｵｵﾑﾀ,大牟田市笹原町,33,0.4,130,28,40,10,1.5,#昭52.2.23,－,－
大分,83021,四,国見,ｸﾆﾐ,国東市国見町中,33,40.5,131,35.4,14,6.5,1.5,昭52.2.15,－,－
大分,83051,四,中津,ﾅｶﾂ,中津市大字定留,33,35.2,131,14.7,12,10,1.5,平23.3.15,－,－
大分,83061,四,豊後高田,ﾌﾞﾝｺﾞﾀｶﾀﾞ,豊後高田市呉崎,33,34.2,131,26,5,6.5,1.5,#昭52.2.16,－,－
大分,83106,四,院内,ｲﾝﾅｲ,宇佐市院内町山城,33,25.2,131,19,90,13.3,1.5,(昭50.4.24)昭52.2.21,－,－
大分,83121,四,杵築,ｷﾂｷ,杵築市大字本庄,33,25,131,35.8,5,10.1,1.5,昭53.1.10,－,－
大分,83137,官,日田,ﾋﾀ,日田市三本松　日田特別地域気象観測所,33,19.3,130,55.7,83,22.1,－,#昭50.12.13,－,－
大分,83191,四,玖珠,ｸｽ,玖珠郡玖珠町大字帆足,33,17.5,131,9.3,331,10,1.5,(昭50.4.24)昭52.2.22,－,－
大分,83201,四,湯布院,ﾕﾌｲﾝ,由布市湯布院町川南屋敷下,33,15.2,131,20.8,435,6.5,1.5,#昭52.2.23,－,－
大分,83216,官,大分,ｵｵｲﾀ,大分市長浜町　大分地方気象台,33,14.1,131,37.1,5,19.8,－,#昭50.3.21,83900,－
大分,83341,四,犬飼,ｲﾇｶｲ,豊後大野市犬飼町田原,33,3.9,131,37.9,100,6.8,1.5,#昭52.3.3,－,－
大分,83371,四,竹田,ﾀｹﾀ,竹田市大字会々,32,58.4,131,23.9,261,10,1.5,#昭52.3.2,－,－
大分,83401,四,佐伯,ｻｲｷ,佐伯市字剣崎,32,57,131,54.1,2,10,1.5,#昭52.3.1,－,－
大分,83431,四,宇目,ｳﾒ,佐伯市宇目大字重岡,32,50.7,131,40.5,200,10,1.5,昭52.3.2,－,－
大分,83476,四,蒲江,ｶﾏｴ,佐伯市蒲江蒲江浦,32,47.7,131,55.4,2,10,1.5,#昭52.2.28,－,－
長崎,84012,四,鰐浦,ﾜﾆｳﾗ,対馬市上対馬町鰐浦字カキセ,34,41.9,129,26.7,63,8,1.5,平7.8.2,－,－
長崎,84072,官,厳原,ｲﾂﾞﾊﾗ,対馬市厳原町東里　厳原特別地域気象観測所,34,11.8,129,17.5,4,36,－,平3.9.1,－,－
長崎,84121,四,芦辺,ｱｼﾍﾞ,壱岐市芦辺町国分東触,33,48,129,43.3,97,10,1.5,昭52.3.11,－,－
長崎,84171,官,平戸,ﾋﾗﾄﾞ,平戸市岩の上町　平戸特別地域気象観測所,33,21.6,129,33,58,12.4,－,#昭50.12.11,－,－
長崎,84183,四,松浦,ﾏﾂｳﾗ,松浦市志佐町里免字辻ノ尾台,33,20.5,129,42.7,14,10,1.5,平23.3.15,－,－
長崎,84266,官,佐世保,ｻｾﾎﾞ,佐世保市干尽町　佐世保特別地域気象観測所,33,9.5,129,43.6,4,35,－,平14.3.27,－,－
長崎,84341,四,有川,ｱﾘｶﾜ,南松浦郡新上五島町有川郷字上原,32,58.9,129,7.1,11,8.4,1.5,平11.12.22,－,－
長崎,84356,四,大瀬戸,ｵｵｾﾄ,西海市大瀬戸町多以良外郷先野元,32,56.9,129,37.9,43,10.2,1.5,#昭52.2.21,－,－
長崎,84496,官,長崎,ﾅｶﾞｻｷ,長崎市南山手町　長崎地方気象台,32,44,129,52,27,18.6,－,#昭50.3.21,84900,－
長崎,84519,官,雲仙岳,ｳﾝｾﾞﾝﾀﾞｹ,雲仙市小浜町雲仙　雲仙岳特別地域気象観測所,32,44.2,130,15.7,678,－,－,平14.11.26,－,気温、雨、日照
長崎,84523,四,島原,ｼﾏﾊﾞﾗ,島原市新湊,32,45.6,130,21.7,14,10,1.5,平.18.3.15,－,－
長崎,84536,官,福江,ﾌｸｴ,五島市木場町　福江特別地域気象観測所,32,41.6,128,49.6,25,10.2,－,#昭50.3.18,－,－
長崎,84561,四,口之津,ｸﾁﾉﾂ,南島原市口之津町丁,32,36.7,130,11.6,13,10,1.5,(昭50.4.23)昭51.4.1,－,－
長崎,84596,四,野母崎,ﾉﾓｻﾞｷ,長崎市野母町,32,34.7,129,44.4,190,15.4,1.5,平3.3.29,－,－
佐賀,85033,四,唐津,ｶﾗﾂ,唐津市二夕子,33,27.5,129,57.3,23,10,1.5,平22.2.25,－,－
佐賀,85116,四,伊万里,ｲﾏﾘ,伊万里市立花町,33,16,129,52.7,25,8,1.5,(昭50.9.1)昭52.3.3,－,－
佐賀,85142,官,佐賀,ｻｶﾞ,佐賀市駅前中央　佐賀地方気象台,33,15.9,130,18.3,6,56.1,－,平7.10.19,85900,－
佐賀,85161,四,嬉野,ｳﾚｼﾉ,嬉野市嬉野町大字下野丙,33,7,129,59.7,81,10,1.5,#昭52.2.24,－,－
佐賀,85166,四,白石,ｼﾛｲｼ,杵島郡白石町大字福田,33,11,130,8.9,2,10,1.5,#昭52.3.2,－,－
熊本,86006,四,鹿北,ｶﾎｸ,山鹿市鹿北町岩野,33,6.9,130,41.5,119,10,1.5,#昭52.2.9,－,－
熊本,86066,四,南小国,ﾐﾅﾐｵｸﾞﾆ,阿蘇郡南小国町赤馬場,33,6.2,131,4,448,10,1.5,#昭52.2.14,－,－
熊本,86086,四,岱明,ﾀｲﾒｲ,玉名市岱明町中土,32,54.9,130,30.7,15,10,1.5,#昭52.2.10,－,－
熊本,86101,四,菊池,ｷｸﾁ,菊池市木柑子字上辻,32,56.7,130,46.9,83,6.5,1.5,#昭52.2.10,－,－
熊本,86111,四,阿蘇乙姫,ｱｿｵﾄﾋﾒ,阿蘇市乙姫,32,56.8,131,2.4,487,10,1.5,昭53.1.11,－,－
熊本,86141,官,熊本,ｸﾏﾓﾄ,熊本市中央区京町　熊本地方気象台,32,48.8,130,42.4,38,－,－,#昭50.3.26,86905,気温、雨、日照
熊本,86157,四,南阿蘇,ﾐﾅﾐｱｿ,阿蘇郡南阿蘇村河陰,32,49.9,131,0.8,394,10,－,平27.1.16,86901,－
熊本,86161,四,高森,ﾀｶﾓﾘ,阿蘇郡高森町大字高森,32,49.3,131,7.5,555,10.3,1.5,#昭52.2.15,－,－
熊本,86216,四,三角,ﾐｽﾐ,宇城市三角町波多,32,36.7,130,28.7,60,10,1.5,(昭50.4.23)昭52.2.23,－,－
熊本,86236,四,甲佐,ｺｳｻ,上益城郡甲佐町大字豊内,32,38.7,130,48.6,36,10.3,1.5,#昭52.2.16,－,－
熊本,86271,四,松島,ﾏﾂｼﾏ,上天草市松島町阿村,32,30.9,130,26.8,2,8.1,1.5,#昭52.2.24,－,－
熊本,86316,四,本渡,ﾎﾝﾄﾞ,天草市本渡町本戸馬場,32,28.1,130,10.8,30,10,1.5,#昭52.2.25,－,－
熊本,86336,四,八代,ﾔﾂｼﾛ,八代市平山新町,32,28.4,130,36.4,8,10,1.5,#昭52.2.22,－,－
熊本,86451,四,水俣,ﾐﾅﾏﾀ,水俣市南福寺,32,12.3,130,24.4,6,6.5,1.5,(昭50.4.23)昭52.2.21,－,－
熊本,86467,官,人吉,ﾋﾄﾖｼ,人吉市城本町　人吉特別地域気象観測所,32,13,130,45.3,146,14.7,－,#昭50.12.13,－,－
熊本,86477,四,上,ｳｴ,球磨郡あさぎり町上北,32,13.5,130,54.3,166,6.6,1.5,(昭50.4.23)昭52.3.22,－,－
熊本,86491,官,牛深,ｳｼﾌﾞｶ,天草市牛深町　牛深特別地域気象観測所,32,11.8,130,1.6,3,20.5,－,#昭50.12.19,－,－
宮崎,87041,四,高千穂,ﾀｶﾁﾎ,西臼杵郡高千穂町大字押方字宮野原,32,42.7,131,17.4,350,8,1.5,#昭52.2.7,－,－
宮崎,87066,四,古江,ﾌﾙｴ,延岡市北浦町古江,32,42.7,131,49.2,14,10.2,1.5,昭52.2.8,－,－
宮崎,87071,四,鞍岡,ｸﾗｵｶ,西臼杵郡五ヶ瀬町大字鞍岡,32,38.6,131,9.4,590,6.5,1.5,昭54.1.12,－,－
宮崎,87141,官,延岡,ﾉﾍﾞｵｶ,延岡市天神小路　延岡特別地域気象観測所,32,34.9,131,39.4,19,－,－,#昭50.12.11,－,気温、雨
宮崎,87181,四,日向,ﾋｭｳｶﾞ,日向市大字塩見字出兼,32,24.5,131,36,20,9.3,1.5,#昭52.2.9,－,－
宮崎,87206,四,神門,ﾐｶﾄﾞ,東臼杵郡美郷町南郷区神門,32,23.1,131,19.9,250,6.5,1.5,昭54.1.11,－,－
宮崎,87231,四,西米良,ﾆｼﾒﾗ,児湯郡西米良村大字竹原,32,14.5,131,9.1,258,10,1.5,昭54.1.10,－,－
宮崎,87293,四,高鍋,ﾀｶﾅﾍﾞ,児湯郡高鍋町上江,32,7.4,131,28.5,57,10.1,1.5,平29.3.10,－,－
宮崎,87301,四,加久藤,ｶｸﾄｳ,えびの市大字永山,32,2.8,130,48.6,228,6.5,1.5,#昭52.2.1,－,－
宮崎,87331,四,西都,ｻｲﾄ,西都市大字黒生野,32,3.8,131,24.8,8,10,1.5,#昭52.2.10,－,－
宮崎,87352,四,小林,ｺﾊﾞﾔｼ,小林市南西方,32,0,130,57.2,276,9.3,1.5,平12.9.26,－,－
宮崎,87376,官,宮崎,ﾐﾔｻﾞｷ,宮崎市霧島　宮崎地方気象台,31,56.3,131,24.8,9,25.5,－,#昭50.3.31,－,－
宮崎,87406,四,田野,ﾀﾉ,宮崎市田野町甲,31,50.6,131,18.5,134,10,1.5,平29.2.17,－,－
宮崎,87426,官,都城,ﾐﾔｺﾉｼﾞｮｳ,都城市菖蒲原町　都城特別地域気象観測所,31,43.8,131,4.9,154,12.4,－,#昭50.12.16,－,－
宮崎,87492,官,油津,ｱﾌﾞﾗﾂ,日南市油津　油津特別地域気象観測所,31,34.7,131,24.4,3,－,－,平21.3.10,－,気温、雨、日照
宮崎,87501,四,串間,ｸｼﾏ,串間市大字西方字平山,31,27.9,131,13.2,20,6.5,1.5,#昭52.2.3,－,－
鹿児島,88061,官,阿久根,ｱｸﾈ,阿久根市赤瀬川　阿久根特別地域気象観測所,32,1.6,130,12,40,12.6,－,#昭50.12.10,－,－
鹿児島,88081,四,大口,ｵｵｸﾁ,伊佐市大口原田,32,2.8,130,37.6,175,6.5,1.5,#昭52.2.14,－,－
鹿児島,88107,四,さつま柏原,ｻﾂﾏｶｼﾜﾊﾞﾙ,薩摩郡さつま町柏原,31,55,130,27.3,59,6.5,1.5,#昭51.4.1,－,－
鹿児島,88131,四,中甑,ﾅｶｺｼｷ,薩摩川内市上甑町中甑,31,50.1,129,52,10,6.5,1.5,#昭52.2.19,－,－
鹿児島,88151,四,川内,ｾﾝﾀﾞｲ,薩摩川内市中郷,31,50,130,18.9,5,6.4,1.5,#昭52.2.15,－,－
鹿児島,88261,四,東市来,ﾋｶﾞｼｲﾁｷ,日置市東市来町湯田,31,40.1,130,19.7,40,6.5,1.5,#昭52.2.16,－,－
鹿児島,88286,四,牧之原,ﾏｷﾉﾊﾗ,霧島市福山町福山,31,39.7,130,50.6,387,10,1.5,(昭50.4.24)昭52.2.9,－,－
鹿児島,88317,官,鹿児島,ｶｺﾞｼﾏ,鹿児島市東郡元町　鹿児島地方気象台,31,33.3,130,32.8,4,44.9,－,平6.2.25,88905,－
鹿児島,88331,四,輝北,ｷﾎｸ,鹿屋市輝北町市成,31,35.3,130,51.3,360,6.5,1.5,昭52.3.10,－,－
鹿児島,88371,四,加世田,ｶｾﾀﾞ,南さつま市加世田東本町,31,24.9,130,19.5,9,8.8,1.5,#昭52.2.21,－,－
鹿児島,88406,四,志布志,ｼﾌﾞｼ,志布志市志布志町志布志字杉の下,31,28.7,131,5.7,70,6.5,1.5,(昭50.4.24)昭52.2.16,－,－
鹿児島,88432,四,喜入,ｷｲﾚ,鹿児島市喜入中名町,31,23.2,130,32.4,4,8.9,1.5,#昭52.2.23,－,－
鹿児島,88442,四,鹿屋,ｶﾉﾔ,鹿屋市寿,31,23.5,130,51.8,80,10,1.5,(昭50.4.24)昭52.2.25,－,－
鹿児島,88447,四,肝付前田,ｷﾓﾂｷﾏｴﾀﾞ,肝属郡肝付町前田,31,20.4,130,56.3,31,9.3,1.5,昭52.8.10,－,－
鹿児島,88466,官,枕崎,ﾏｸﾗｻﾞｷ,枕崎市高見町　枕崎特別地域気象観測所,31,16.3,130,17.5,30,11,－,#昭50.3.24,－,－
鹿児島,88486,四,指宿,ｲﾌﾞｽｷ,指宿市十町,31,15,130,38.2,5,10,1.5,#昭52.2.24,－,－
鹿児島,88506,四,内之浦,ｳﾁﾉｳﾗ,肝属郡肝付町北方,31,16.6,131,3.3,8,10,1.5,#昭52.2.15,－,－
鹿児島,88536,四,田代,ﾀｼﾛ,肝属郡錦江町田代麓,31,11.9,130,50.6,182,6.5,1.5,昭52.2.14,－,－
鹿児島,88612,官,種子島,ﾀﾈｶﾞｼﾏ,西之表市西之表　種子島特別地域気象観測所,30,43.2,130,58.9,25,29.8,－,#昭50.3.26,－,－
鹿児島,88666,四,上中,ｶﾐﾅｶ,熊毛郡南種子町中之下,30,24.4,130,54.1,150,6.5,1.5,#昭52.2.18,－,－
鹿児島,88686,官,屋久島,ﾔｸｼﾏ,熊毛郡屋久島町小瀬田　屋久島特別地域気象観測所,30,23.1,130,39.5,37,7,－,#昭50.12.19,－,－
鹿児島,88706,四,尾之間,ｵﾉｱｲﾀﾞ,熊毛郡屋久島町尾之間浜道,30,14.1,130,33.3,60,6.5,1.5,#昭52.3.4,－,－
鹿児島,88736,四,中之島,ﾅｶﾉｼﾏ,鹿児島郡十島村中之島,29,50.4,129,52,220,6.5,1.5,平14.12.18,－,－
鹿児島,88836,官,名瀬,ﾅｾﾞ,奄美市名瀬港町　名瀬測候所,28,22.7,129,29.7,3,20.8,－,#昭50.3.17,－,－
鹿児島,88901,四,古仁屋,ｺﾆﾔ,大島郡瀬戸内町古仁屋船津,28,8.6,129,18.9,2,6.5,1.5,(昭50.5.9)昭52.2.21,－,－
鹿児島,88956,四,伊仙,ｲｾﾝ,大島郡伊仙町面縄,27,40.6,128,58.4,44,6.5,1.5,昭52.2.24,－,－
鹿児島,88971,官,沖永良部,ｵｷﾉｴﾗﾌﾞ,大島郡和泊町国頭字手付　沖永良部特別地域気象観測所,27,25.9,128,42.3,27,10,－,#昭50.4.10,－,－
沖縄,91011,四,伊是名,ｲｾﾞﾅ,島尻郡伊是名村字内花,26,56.9,127,56.4,14,10,1.5,昭52.3.16,－,－
沖縄,91021,四,奥,ｵｸ,国頭郡国頭村奥,26,50.1,128,16.3,232,10,1.5,#昭52.2.28,－,－
沖縄,91107,官,名護,ﾅｺﾞ,名護市宮里　名護特別地域気象観測所,26,35.6,127,57.9,6,25.6,－,昭62.7.1,－,－
沖縄,91146,官,久米島,ｸﾒｼﾞﾏ,島尻郡久米島町字謝名堂　久米島特別地域気象観測所,26,20.2,126,48.2,5,15,－,昭52.3.23,－,－
沖縄,91166,四,宮城島,ﾐﾔｷﾞｼﾞﾏ,うるま市与那城上原阪上,26,21.8,127,58.3,100,10,1.5,平19.12.19,－,－
沖縄,91181,四,渡嘉敷,ﾄｶｼｷ,島尻郡渡嘉敷村渡嘉敷,26,12.6,127,21.8,220,10,1.5,昭52.3.23,－,－
沖縄,91197,官,那覇,ﾅﾊ,那覇市樋川　沖縄気象台,26,12.4,127,41.2,28,47.8,－,昭62.6.10,－,－
沖縄,91241,四,糸数,ｲﾄｶｽﾞ,南城市玉城字糸数西赤津川原,26,9.2,127,45.9,186,10,1.5,#昭52.3.3,－,－
沖縄,92011,官,南大東,ﾐﾅﾐﾀﾞｲﾄｳ,島尻郡南大東村在所　南大東島地方気象台,25,49.7,131,13.7,15,22.5,－,昭54.3.14,－,－
沖縄,93041,官,宮古島,ﾐﾔｺｼﾞﾏ,宮古島市平良字下里　宮古島地方気象台,24,47.6,125,16.7,40,13.5,－,昭52.3.16,－,－
沖縄,94001,四,伊原間,ｲﾊﾞﾙﾏ,石垣市伊原間,24,30.5,124,16.8,15,6.5,1.5,昭52.3.10,－,－
沖縄,94017,官,与那国島,ﾖﾅｸﾞﾆｼﾞﾏ,八重山郡与那国町与那国　与那国島特別地域気象観測所,24,28,123,0.6,30,14.4,－,昭53.4.25,－,－
沖縄,94062,官,西表島,ｲﾘｵﾓﾃｼﾞﾏ,八重山郡竹富町字上原宇那利崎　西表島特別地域気象観測所,24,25.6,123,45.9,10,10.1,－,平15.3.12,－,－
沖縄,94081,官,石垣島,ｲｼｶﾞｷｼﾞﾏ,石垣市登野城　石垣島地方気象台,24,20.2,124,9.8,6,28.9,－,昭52.3.8,－,－
沖縄,94101,四,大原,ｵｵﾊﾗ,八重山郡竹富町南風見,24,15.9,123,52.3,33,10,1.5,昭53.3.14,－,－
沖縄,94116,四,波照間,ﾊﾃﾙﾏ,八重山郡竹富町波照間,24,3.3,123,46,38,6.5,1.5,昭54.3.2,－,－
